year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1911.3333,7.644258,273.87974,0.00023189433,0.48884973,0,-1.5843124e-05,0.08211872,0.036476497,0.010554962,141.76409,0.52827737
1911.4167,5.7163183,283.67227,0.00033722163,5.7200792,0.013378904,0.028835904,0.07275226,0.03501197,0.010507073,347.27774,9.0925193
1911.5,6.1343475,302.25104,0.00046148963,12.350199,0.030420815,0.11353929,0.066424817,0.033920527,0.010463215,281.6756,26.093024
1911.5833,7.7823764,310.45079,0.00034972586,10.622381,0.026451734,0.11047088,0.066393569,0.033739187,0.010448191,228.67567,20.853206
1911.6667,9.2066023,317.60129,0.00026417509,6.6112147,0.01661089,0.075271359,0.069028392,0.034300808,0.010473227,208.39924,19.783175
1911.75,10.430986,322.49025,0.00022940963,2.5574812,0.0026513785,0.012308171,0.072406523,0.035327613,0.0104918,195.24232,19.875883
1911.8333,11.23647,326.42263,0.00019416958,0.38245129,0,0,0.073823027,0.036632359,0.010480812,185.56222,12.42612
1911.9167,11.433296,327.55443,0.00014220226,0.0031561594,0,0,0.075025097,0.037825532,0.010451582,323.74806,18.008083
1912,12.473649,331.42594,0.00013343214,-3.3962272e-10,0,0,0.08169543,0.038926654,0.010411785,131.99942,27.254333
1912.0833,13.687748,324.60839,0.00012189893,-4.7840293e-05,0,0,0.090434127,0.040180877,0.01037566,136.34139,24.35943
1912.1667,14.318114,317.2119,0.00011970543,-0.00071553468,0,0,0.10089794,0.04133153,0.010352251,137.52008,22.953094
1912.25,14.171223,312.0085,0.00012076642,-0.0014553787,0,-4.1855179e-06,0.11479786,0.04202858,0.010332616,129.04505,10.115953
1912.3333,12.954887,313.87684,0.00013182258,2.4596014,0.0039761457,0.00066446011,0.11324728,0.042057559,0.010312581,281.19541,5.3456031
1912.4167,13.59025,326.30718,0.00014425682,9.0388794,0.024459196,0.06617296,0.16698059,0.041449659,0.010290827,312.60699,68.758744
1912.5,18.172313,335.31368,0.00010659187,13.179505,0.032461777,0.096517265,0.29686594,0.041079879,0.010293292,252.62391,55.254531
1912.5833,21.08245,340.25854,8.6574029e-05,10.146861,0.025260609,0.08065827,0.32221159,0.041139759,0.010336996,219.49114,39.491057
1912.6667,23.389501,343.8856,7.5807446e-05,6.6109574,0.017018474,0.052263093,0.30980942,0.041330259,0.010411549,207.20271,37.61983
1912.75,25.132326,346.09821,7.0046401e-05,3.0068848,0.0027812607,0.0083971326,0.27065974,0.042056087,0.010515006,192.95419,35.669088
1912.8333,25.879167,347.1629,6.2379251e-05,0.1822494,0,0,0.22051097,0.043306716,0.010649545,183.91356,24.034009
1912.9167,24.67053,345.22069,6.2724335e-05,-6.2568845e-10,0,0,0.16021033,0.044794545,0.010746143,361.43256,34.087859
1913,22.483425,328.68037,6.9279115e-05,-3.235747e-06,0,0,0.12155997,0.045895405,0.010893985,134.69843,35.226375
1913.0833,20.482624,312.59999,7.8184108e-05,-4.9001704e-05,0,0,0.13317104,0.047129788,0.011010209,144.6761,35.108994
1913.1667,21.842103,308.39229,7.3585165e-05,-0.0001263403,0,0,0.16175796,0.049646165,0.011098078,139.86833,32.508996
1913.25,22.295209,303.05126,7.220039e-05,-0.00028218936,-4.6840517e-06,-3.8462358e-05,0.19021159,0.052800059,0.011164507,122.37771,19.420094
1913.3333,21.03466,298.91154,7.830096e-05,0.98155051,0.0024608148,0.0031389235,0.19882315,0.055895925,0.011214772,176.33587,11.000872
1913.4167,21.28838,311.86694,8.1292601e-05,12.471745,0.03280237,0.090146099,0.22094086,0.059075944,0.011297621,361.392,69.12707
1913.5,24.52581,324.26473,5.8558202e-05,12.915356,0.031534876,0.10736424,0.22939134,0.064862758,0.011499388,236.51966,55.074842
1913.5833,27.225632,329.69308,5.2246458e-05,10.328717,0.026678628,0.09168513,0.21864083,0.07001584,0.011831346,213.64534,47.715314
1913.6667,29.212356,333.74053,4.7930396e-05,6.383048,0,0,0.22570963,0.074978083,0.0122969,207.49947,49.280592
1913.75,31.845301,336.98431,4.6041936e-05,2.3282686,0,0,0.23377571,0.079886109,0.012901183,203.6915,50.314181
1913.8333,33.797681,340.19482,4.4447668e-05,0.068306385,0,0,0.23481832,0.084634699,0.013591664,200.78332,33.509293
1913.9167,33.724248,340.2459,4.367056e-05,0.0017918681,0,0,0.22711879,0.089087792,0.014233832,396.17535,44.741588
1914,35.489544,346.65802,4.1084899e-05,0.0037422698,0,0,0.21597952,0.094320737,0.014693318,136.51612,47.102559
1914.0833,34.145534,334.52815,4.2440341e-05,0.001225894,0,0,0.21890104,0.10331009,0.014907042,130.12777,36.369856
1914.1667,31.154202,315.18885,4.8620037e-05,-0.00059568242,0,0,0.23706703,0.11754488,0.014922471,124.95766,27.414571
1914.25,28.828705,307.00597,5.3551292e-05,-0.0015367663,0,0,0.25888535,0.1372714,0.014766566,123.66285,20.145232
1914.3333,27.763397,302.81556,5.550298e-05,0.97077863,0,-5.4218397e-06,0.26263443,0.15865831,0.01442131,182.81288,17.115674
