year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1915.1667,10.905518,0,5.0491686e-05,-0.00010875309,0,0,4.952189,2.1540356,2.030242,0,0
1915.25,9.4253775,0.48682085,6.0983668e-05,-0.00058002594,-4.4008186e-05,0,4.8930097,2.1540754,2.02337,34.887666,15.427035
1915.3333,9.6779941,3.0776293,9.4120609e-05,0.031911336,0.3308595,0,4.7244282,2.1531703,2.0172279,0,0
1915.4167,9.867697,3.5333598,9.8759636e-05,1.0357598,2.7772,0.034381068,4.5712166,2.1477759,2.0061927,3.7350773,0.0097779411
1915.5,10.534252,5.352912,0.00014205593,3.3697983,7.3810632,0.20689017,4.7194738,2.1360931,1.9855242,17.651923,5.0012978
1915.5833,11.958506,6.9158706,0.00016399144,2.7103238,5.7414635,0.20545489,5.0399432,2.125252,1.9556261,6.0017274,10.872321
1915.6667,12.451486,0.49644394,8.2988539e-05,2.2354919,0.46439528,0.016823549,5.284945,2.1215024,1.9236944,0.056172134,1.0733352
1915.75,12.005555,0,7.2001043e-05,0.54840331,0,0,5.4996376,2.1196671,1.8940427,0,0
1915.8333,11.506278,0,5.3293388e-05,0.00012222414,0,0,5.3474746,2.1178155,1.8676466,0,0
1915.9167,11.079482,0,6.0033828e-05,3.3642019e-20,0,0,5.1144233,2.1159894,1.8440378,0,0
1916,10.673122,0,6.0043109e-05,0.00010142079,0,0,4.6764412,2.1141887,1.8228605,0,0
1916.0833,10.30026,0,6.3700609e-05,3.7331988e-06,0,0,4.3904138,2.1125231,1.8049779,0,0
1916.1667,9.9406494,0,6.8490481e-05,-7.3909909e-06,0,0,3.9571729,2.1109133,1.7888402,0,0
1916.25,10.296449,1.6781349,7.5518459e-05,-2.1325713e-07,6.7679965e-05,0,3.4374621,2.1092515,1.7736371,45.02104,17.483312
1916.3333,11.532921,4.3823589,8.2793085e-05,0,0.15199582,0,2.9939919,2.1058881,1.7542564,0,0
1916.4167,12.184519,5.1055364,8.1656734e-05,0.022986434,0.55922775,0,2.580426,2.0972061,1.7263814,0,0
1916.5,12.726043,5.8798864,7.9772486e-05,1.2361363,2.6941872,0.04926245,2.3116109,2.0799229,1.6883048,5.4868354,0.005031538
1916.5833,12.727461,7.8871893,0.00010832088,2.8566149,5.2855004,0.19830523,2.1813602,2.0516512,1.6383216,18.643946,1.5236805
1916.6667,12.309635,4.8275148,0.00010684394,2.1219945,2.1000903,0.092286943,2.2025428,2.0222955,1.5790641,3.1469465,3.3625639
1916.75,11.751953,0,7.0030561e-05,1.1149794,0,0,2.3645546,1.9976908,1.5179763,0,0
1916.8333,11.246049,0,5.9671715e-05,0.04993068,0,0,2.8521478,1.9754846,1.4638867,0,0
1916.9167,10.537226,0,2.9600587e-05,3.7952001e-08,0,0,3.3167734,1.95499,1.4339584,0,0
1917,9.6575264,0,3.8606915e-05,-1.5151458e-09,0,0,3.7351503,1.9343475,1.4129821,0,0
1917.0833,8.886979,0,4.7565918e-05,-6.759656e-08,0,0,4.1001992,1.9147071,1.3948752,0,0
1917.1667,8.1779519,0,5.6052071e-05,-0.00028727393,0,0,4.2354116,1.8952662,1.3784428,0,0
1917.25,7.5286869,0.11155553,5.7425557e-05,-0.00022240155,0,0,4.0886564,1.8754665,1.3630064,40.391404,8.9440929
1917.3333,8.0085332,3.6842595,9.0856214e-05,0.10597865,0.25710439,0.0029315308,3.8445749,1.855136,1.3445045,0.068520358,0.0032572708
1917.4167,7.5037838,4.9679568,9.9647026e-05,3.2194741,6.4774979,0.1400728,3.8298318,1.8320261,1.306506,18.109514,0.15020034
1917.5,7.0897681,7.2276774,0.00018179401,3.6871867,6.9966353,0.251514,4.4503541,1.8078598,1.2454957,14.68023,8.7759163
1917.5833,7.7860705,8.3726179,0.00020648312,2.7768939,5.2066426,0.21984098,5.0809774,1.7910334,1.1759458,2.9655441,7.1952841
1917.6667,8.6257383,4.3487702,0.00014307114,2.2761671,2.202588,0.093243125,5.599566,1.7854729,1.1151934,0.11394323,5.0670101
1917.75,8.4444769,0,9.8659548e-05,0.72667041,0,0,5.8172703,1.7858851,1.0639935,0,0
1917.8333,7.9619056,0,4.3798424e-05,2.4456298e-05,0,0,5.9689851,1.785906,1.0182451,0,0
1917.9167,7.2420123,0,3.8189406e-05,0,0,0,5.9992447,1.7830703,0.97733104,0,0
1918,6.4647067,0,3.4702101e-05,-1.757518e-24,0,0,5.8440385,1.7762696,0.94730914,0,0
1918.0833,5.8293105,0,3.8721926e-05,-8.6431284e-07,0,0,5.8246045,1.7677648,0.93177706,0,0
1918.1667,5.2973283,0,4.3130858e-05,-4.1781349e-06,0,0,5.8298841,1.7583742,0.93022889,0,0
1918.25,5.0507663,1.1117206,7.2325725e-05,-0.00057333503,-0.00031102466,0,5.7674346,1.7482511,0.94161618,26.201906,7.1853416
1918.3333,5.1488653,2.2896843,0.00010617606,-0.0010272037,-0.00033069127,0,5.9067488,1.7356379,0.9690454,0,0
1918.4167,4.9432232,2.3080406,0.00012850312,0.036717998,0.12201963,0,5.7754297,1.7183958,1.0113486,0,0
1918.5,5.2518998,3.1693119,0.0001626982,2.1243855,5.298201,0.11028618,5.4464383,1.6967515,1.0522588,15.44601,0.72906141
1918.5833,6.2677097,4.6785269,0.00025548055,2.4332928,5.798522,0.17228425,5.5226922,1.6745512,1.0817875,2.0319746,11.584803
1918.6667,7.2295424,2.0176189,0.00018174057,1.8944284,1.9471661,0.060887137,5.8322153,1.6591526,1.1068635,1.3018147e-12,3.5174777
1918.75,7.0483023,0,0.00011164068,0.52547623,0,0,6.1659532,1.6478595,1.1307703,0,0
1918.8333,6.5211491,0,4.347739e-05,2.0143589e-06,0,0,6.3988924,1.6374791,1.1531403,0,0
1918.9167,5.5540525,0,3.9425089e-05,0,0,0,6.6681828,1.6277854,1.1779745,0,0
