year,sminp_gPm2,labilep_gPm2,secondp_gPm2,occlp_gPm2,primp_gPm2,litr1p_gPm2,litr2p_gPm2,litr3p_gPm2,vegp_gPm2,storep_gPm2,totsomp_gPm2,p_uptake_gPm2yr,p_efflux_gPm2yr,sminp_leached_gPm2yr,total_inorganic_gPm2,total_ecosystem_gPm2
1961.5,366.92249,0.069804296,366.79233,1.2517231,0.031612597,185.18204,438.42966,213.90363,7.2068911,4.43119,81.503952,2.1219599,0.66970247,3.8474307e-10,735.06793,1665.7253
1961.5833,366.83908,0.069798328,366.70892,1.252102,0.031612717,185.90834,440.24539,214.66896,7.2104607,4.4626479,81.508041,1.9238111,0.56769252,3.3055772e-10,734.90149,1668.9053
1961.6667,366.75708,0.069821283,366.62689,1.2524748,0.031612836,186.21738,441.11398,214.98477,7.1822658,4.4556103,81.512253,1.9261967,0.59718996,2.9982783e-10,734.73792,1670.2042
1961.75,366.67508,0.069829501,366.54486,1.2528476,0.031612955,186.61378,442.05869,215.39011,7.0390911,4.7312365,81.516373,1.8230499,0.68717545,3.3364167e-10,734.57428,1671.9237
1961.8333,366.59314,0.069870681,366.46286,1.2532201,0.031613071,186.63855,442.11566,215.40167,6.9559989,5.0010009,81.520386,1.550427,0.47346687,4.6605153e-10,734.41071,1672.044
1961.9167,366.51126,0.069918402,366.38089,1.2535926,0.03161319,186.592,441.96793,215.33969,6.9912119,5.0397196,81.524513,1.483076,1.6224465,6.0013194e-10,734.24725,1671.7024
1962,366.42804,0.069962248,366.29758,1.2539712,0.031613309,186.54716,441.82822,215.2813,6.8350511,4.8820133,81.52874,1.4786537,0.43119508,6.6561784e-10,734.08118,1670.9836
1962.0833,366.34885,0.069997802,366.21832,1.2543314,0.031613424,186.50906,441.70895,215.23213,6.7761474,4.8425703,81.532761,1.4742191,0.59908903,6.7993844e-10,733.92316,1670.5248
1962.1667,366.26968,0.070038483,366.13907,1.2546915,0.03161354,186.47485,441.60202,215.18878,6.7073107,4.7920818,81.53672,1.4710703,0.77062047,6.8480244e-10,733.76508,1670.0669
1962.25,366.18793,0.070124969,366.05716,1.2550637,0.031613655,186.43567,441.48694,215.1412,6.6395421,4.7431102,81.540649,1.4518038,0.84291565,6.945669e-10,733.60187,1669.5891
1962.3333,366.10614,0.070187069,365.97528,1.2554358,0.031613775,186.42073,441.42889,215.12126,6.5979261,4.7159867,81.544594,1.5090551,0.91476864,6.86734e-10,733.43866,1669.2681
1962.4167,366.02435,0.070220605,365.8934,1.2558078,0.03161389,187.03792,442.74866,215.77238,6.5905447,4.2584796,81.548973,1.8968472,0.67392802,5.0878574e-10,733.27539,1671.2323
1962.5,365.94226,0.070092961,365.81155,1.2561797,0.031614009,188.07736,445.0773,216.87628,6.6477838,4.0604815,81.552803,1.5111338,0.35226992,3.9405323e-10,733.11169,1675.4036
1962.5833,365.85876,0.069924153,365.72839,1.2565577,0.031614129,189.18019,447.4639,218.01579,6.7124949,4.0872493,81.55722,1.0992883,0.13264984,3.4771039e-10,732.94525,1679.9622
1962.6667,365.77689,0.069882512,365.64658,1.2569295,0.031614244,190.03241,449.27673,218.88902,6.7798085,4.1183572,81.561569,1.0879754,0.12397672,3.1838487e-10,732.78192,1683.4398
1962.75,365.6951,0.069897287,365.56476,1.2573012,0.031614359,190.53395,450.32996,219.39386,6.833396,4.1775498,81.565697,1.0663477,0.18128765,3.44622e-10,732.61865,1685.4531
1962.8333,365.61343,0.069953062,365.483,1.2576728,0.031614479,190.58182,450.40952,219.43027,6.6079707,4.6330509,81.57003,1.2590109,0.27471158,5.098465e-10,732.45569,1685.6884
1962.9167,365.53195,0.070106916,365.40121,1.2580444,0.031614594,190.45648,450.13583,219.302,6.5748768,4.6104708,81.57386,1.2529422,2.6045778,7.5122325e-10,732.29297,1684.9465
1963,365.4494,0.070402123,365.31815,1.2584219,0.031614713,190.33696,449.87659,219.18053,6.3029213,4.3462892,81.57711,1.3030499,0.36457142,7.9293805e-10,732.12799,1683.7484
1963.0833,365.37088,0.070680283,365.23911,1.2587811,0.031614825,190.26196,449.72049,219.10953,6.2753534,4.3425002,81.580231,1.3117855,0.38637504,7.9635348e-10,731.97107,1683.2611
1963.1667,365.29242,0.070985943,365.16006,1.2591401,0.031614937,190.1761,449.54245,219.02765,6.2433209,4.3368526,81.583313,1.3213851,0.43266273,7.9969864e-10,731.81421,1682.7239
1963.25,365.2113,0.071293868,365.0784,1.2595114,0.031615052,190.09517,449.37918,218.95317,6.2021828,4.320859,81.586517,1.342328,0.62088615,8.0308682e-10,731.6521,1682.1891
1963.3333,365.13013,0.071562536,364.99673,1.2598826,0.031615172,190.03343,449.2627,218.9016,6.161406,4.2721744,81.589775,1.3930175,0.64713573,8.0592505e-10,731.48993,1681.7111
1963.4167,365.04883,0.071736865,364.9151,1.2602535,0.031615287,190.21437,449.68384,219.11163,6.1995826,3.8014331,81.593269,1.4847422,0.31981868,7.1111705e-10,731.32751,1681.9317
1963.5,364.96741,0.071855009,364.83347,1.2606245,0.031615403,190.98096,451.46063,219.96211,6.2680664,3.7399859,81.597023,1.8020171,0.50433999,4.8573429e-10,731.16498,1685.1737
1963.5833,364.88458,0.071917303,364.75052,1.2610015,0.031615518,191.87695,453.47534,220.91299,6.3355298,3.73313,81.600235,1.1160513,0.1511866,4.0637196e-10,730.99963,1688.9338
1963.6667,364.80304,0.071935251,364.66895,1.2613722,0.031615634,192.85805,455.57507,221.9243,6.4088368,3.7334161,81.604271,1.1139671,0.14697644,3.6619058e-10,730.83691,1692.9409
1963.75,364.72101,0.071685933,364.58737,1.2617429,0.031615749,193.4437,456.81808,222.52036,6.3253975,3.974169,81.609253,1.1111468,0.25935459,4.3601178e-10,730.6734,1695.3644
1963.8333,364.63937,0.071641102,364.50583,1.2621136,0.031615864,193.41339,456.7514,222.48813,6.2432532,4.1693702,81.613983,1.2553951,0.23665671,7.5410167e-10,730.51056,1695.1902
1963.9167,364.55844,0.071968459,364.42429,1.2624841,0.03161598,193.26035,456.43649,222.3382,6.217886,4.1727204,81.617043,1.2655569,1.9322901,8.3826657e-10,730.34882,1694.3914
1964,364.47626,0.072329164,364.34143,1.2628607,0.031616099,193.14113,456.20294,222.22823,5.9718294,3.9685857,81.620041,1.2915136,0.32119343,8.4306445e-10,730.18451,1693.3173
1964.0833,364.3981,0.072697788,364.2626,1.2632189,0.031616211,193.03326,455.99533,222.1308,5.948596,3.9768858,81.622887,1.3005034,0.43193585,8.4729423e-10,730.02826,1692.736
1964.1667,364.31995,0.073044211,364.18381,1.263577,0.031616319,192.92735,455.79398,222.03638,5.9172158,3.9755166,81.625717,1.3049393,0.48456115,8.5122587e-10,729.87195,1692.1481
1964.25,364.23914,0.073390566,364.10236,1.2639472,0.031616434,192.8233,455.5997,221.94542,5.8689566,3.9640455,81.628654,1.3146157,0.57056874,8.5515617e-10,729.71051,1691.5405
1964.3333,364.15829,0.07370811,364.02094,1.2643174,0.03161655,192.73431,455.44275,221.87268,5.8370652,3.9582527,81.631645,1.3591961,0.67567652,8.5870866e-10,729.54889,1691.0256
1964.4167,364.0773,0.073939234,363.93951,1.2646874,0.031616665,192.843,455.72839,222.0153,5.8446822,3.7058818,81.63485,1.445107,0.46223277,7.628681e-10,729.38708,1691.1593
1964.5,363.99612,0.07406804,363.85812,1.2650573,0.031616777,193.92598,458.14001,223.18668,5.8987927,3.4401283,81.638062,1.3259181,0.25895256,4.8413462e-10,729.22504,1695.4548
1964.5833,363.9137,0.074204884,363.77542,1.2654333,0.031616896,195.17979,460.84601,224.49356,5.9363494,3.4201291,81.641441,1.1489868,0.16897741,4.0693188e-10,729.06036,1700.5778
1964.6667,363.83212,0.074094422,363.69406,1.2658031,0.031617008,196.25172,463.1528,225.60533,5.9472194,3.4111092,81.645943,1.1590576,0.21408622,3.4180456e-10,728.89771,1704.9119
1964.75,363.75,0.0736674,363.61273,1.2661729,0.031617124,197.14168,465.06354,226.52672,5.9869337,3.4406488,81.651474,1.1456172,0.21269199,3.4176126e-10,728.73419,1708.5451
1964.8333,363.668,0.073296309,363.5314,1.2665424,0.031617239,197.32759,465.45944,226.7166,5.8073502,3.8262389,81.657074,1.2704079,0.33001927,5.9159977e-10,728.57086,1709.3651
1964.9167,363.58691,0.073430434,363.4501,1.266912,0.031617351,197.17384,465.16583,226.57658,5.804862,3.8399677,81.661049,1.2526048,0.71669185,8.1528639e-10,728.409,1708.6311
1965,363.50491,0.073755048,363.36746,1.2672875,0.031617466,197.01314,464.85638,226.42847,5.7512054,3.7977753,81.663963,1.2723138,0.27713248,8.3271096e-10,728.24506,1707.7559
1965.0833,363.42691,0.074076481,363.28888,1.2676448,0.031617578,196.87865,464.6048,226.30841,5.6946306,3.7758687,81.666695,1.268338,0.27253947,8.3627799e-10,728.08911,1707.0182
1965.1667,363.34894,0.074415319,363.2103,1.268002,0.031617686,196.74904,464.36334,226.19316,5.6756692,3.7838864,81.669418,1.2749176,0.28762341,8.4018897e-10,727.93329,1706.3677
1965.25,363.26834,0.074760169,363.12906,1.2683712,0.031617802,196.63654,464.16559,226.09935,5.6664047,3.8016288,81.672287,1.3059518,0.48706013,8.439931e-10,727.77216,1705.8139
1965.3333,363.18774,0.075087607,363.04785,1.2687404,0.031617913,196.54024,464.00827,226.02531,5.6417108,3.8007209,81.675224,1.3203423,0.64916193,8.475442e-10,727.61102,1705.3025
1965.4167,363.10706,0.075351648,362.96667,1.2691095,0.031618025,196.54857,464.07645,226.06062,5.6454902,3.5203736,81.678253,1.3187513,0.34335133,8.1896678e-10,727.44977,1704.9795
1965.5,363.02625,0.0755504,362.8855,1.2694784,0.031618141,197.48291,466.14035,227.05942,5.6658077,3.3779118,81.68129,1.1039338,0.12306736,5.3086829e-10,727.28839,1708.6962
1965.5833,362.94412,0.075748004,362.80301,1.2698534,0.031618256,198.881,469.16403,228.52303,5.6304913,3.3468277,81.684555,0.97338104,0.02989535,4.0443082e-10,727.12433,1714.3543
1965.6667,362.86325,0.075889796,362.72189,1.2702222,0.031618368,200.15349,471.91724,229.85701,5.6508298,3.3517416,81.688065,0.97001123,0.028772973,3.6253112e-10,726.96283,1719.5813
1965.75,362.78192,0.075763226,362.64078,1.2705909,0.03161848,200.86066,473.44131,230.59435,5.6184154,3.537915,81.692505,0.96581393,0.034852199,4.6552234e-10,726.80066,1722.5459
1965.8333,362.70062,0.075658932,362.55969,1.2709595,0.031618591,200.87701,473.4624,230.60272,5.5558362,3.7705872,81.696915,0.9816491,0.053225584,7.3734557e-10,726.63849,1722.6039
1965.9167,362.61966,0.075711854,362.47861,1.2713281,0.031618703,200.85973,473.41006,230.57608,5.5762095,3.8165607,81.700836,1.041479,0.74370134,7.7376811e-10,726.47687,1722.4164
1966,362.53766,0.075922161,362.39621,1.2717026,0.031618819,200.80515,473.27771,230.51208,5.494257,3.765738,81.704285,1.05084,0.49693394,8.1107299e-10,726.31311,1721.8724
1966.0833,362.45978,0.076200381,362.31784,1.272059,0.031618927,200.74467,473.13272,230.44206,5.4501181,3.7559025,81.70726,1.0477536,0.76020014,8.2467888e-10,726.15747,1721.3902
1966.1667,362.38196,0.07649117,362.23947,1.2724152,0.031619035,200.69492,473.01089,230.38327,5.401618,3.7396476,81.710197,1.046937,0.75228679,8.2844548e-10,726.00189,1720.9425
1966.25,362.30154,0.076804802,362.15848,1.2727834,0.031619146,200.64165,472.88092,230.32048,5.3463678,3.71526,81.713188,1.0470606,0.87133914,8.3368235e-10,725.84125,1720.4591
1966.3333,362.22113,0.077111594,362.07751,1.2731515,0.031619258,200.60214,472.78134,230.27232,5.2876816,3.6869771,81.716179,1.0535051,0.88648474,8.3694995e-10,725.68048,1720.0271
1966.4167,362.14066,0.077376895,361.99655,1.2735196,0.03161937,200.63271,472.83429,230.29832,5.2500939,3.5117421,81.719254,1.0708519,0.67230862,8.1904783e-10,725.51971,1719.7661
1966.5,362.06006,0.077565715,361.91562,1.2738876,0.031619482,201.563,474.84927,231.2749,5.2990465,3.2714837,81.722466,1.0311679,0.077261046,5.15884e-10,725.3587,1723.3389
1966.5833,361.97812,0.077728413,361.83337,1.2742616,0.031619597,203.06129,478.10483,232.85088,5.3630333,3.2201617,81.725838,0.95857424,0.021424128,3.8754847e-10,725.19513,1729.5212
1966.6667,361.89706,0.077653758,361.75247,1.2746294,0.031619709,204.31673,480.83395,234.17151,5.4191608,3.2220438,81.730095,0.95052874,0.36846688,3.4793499e-10,725.03345,1734.727
1966.75,361.81555,0.077313296,361.67157,1.2749971,0.031619821,205.24704,482.85648,235.14929,5.366807,3.3289449,81.735268,0.95017421,0.84102356,3.6943598e-10,724.87109,1738.5549
1966.8333,361.73404,0.076951742,361.5907,1.2753648,0.031619933,205.38928,483.1564,235.29271,5.2281795,3.534694,81.740524,0.95022136,0.82948273,5.5709243e-10,724.70874,1739.0505
1966.9167,361.65265,0.076666825,361.50986,1.2757324,0.031620041,205.38104,483.12823,235.27684,5.2102904,3.5447412,81.745529,0.96036339,3.8984284,6.3553357e-10,724.54651,1738.8332
1967,361.5704,0.076618314,361.4277,1.2761059,0.031620156,205.3578,483.06924,235.2453,4.8235555,3.3014605,81.74984,1.0041595,0.68667138,7.231708e-10,724.38245,1737.9297
1967.0833,361.49246,0.076741301,361.34952,1.2764612,0.03162026,205.3374,483.02689,235.22134,4.7852688,3.3165631,81.75341,1.1265569,0.70159382,7.5646489e-10,724.22681,1737.6676
1967.1667,361.41467,0.076936156,361.27139,1.2768165,0.031620368,205.32146,482.9967,235.20583,4.7505946,3.3131797,81.756668,1.1156561,0.74328297,7.7370316e-10,724.07141,1737.4159
1967.25,361.33432,0.077165425,361.19061,1.2771838,0.03162048,205.31125,482.97766,235.19563,4.694438,3.2916105,81.759941,1.1132027,0.728499,7.8014739e-10,723.91089,1737.1415
1967.3333,361.254,0.077402666,361.10983,1.2775509,0.031620592,205.32362,483.00717,235.20895,4.6076045,3.2495451,81.763214,1.1236392,0.80534333,7.8325746e-10,723.75037,1736.9105
1967.4167,361.17355,0.077567287,361.02911,1.277918,0.0316207,205.76526,483.98404,235.67943,4.6291304,2.9644606,81.766571,1.1146491,0.31751195,5.9858424e-10,723.58978,1738.3787
1967.5,361.09305,0.077676073,360.94836,1.278285,0.031620812,206.95578,486.60608,236.94261,4.6768775,2.7667,81.76992,0.9614833,0.037145924,4.0413828e-10,723.42896,1743.147
1967.5833,361.01096,0.077645779,360.86636,1.2786579,0.031620923,208.30452,489.58212,238.37543,4.723763,2.7222135,81.77404,0.94834125,0.083428822,3.3650233e-10,723.26526,1748.7474
1967.6667,360.92953,0.077246353,360.78568,1.2790248,0.031621035,209.28584,491.74628,239.4169,4.7734723,2.7164071,81.779388,0.94798398,0.38058144,3.0635364e-10,723.10315,1752.8214
1967.75,360.8479,0.076730192,360.70499,1.2793915,0.031621143,209.60486,492.43628,239.74879,4.7086592,2.8513899,81.785156,0.9475888,0.74211246,3.4909015e-10,722.94067,1754.0758
1967.8333,360.76639,0.076267481,360.62433,1.2797582,0.031621255,209.57423,492.36682,239.71199,4.5736289,3.0457585,81.790794,0.99360406,0.85418093,5.6778321e-10,722.77838,1753.8416
1967.9167,360.68585,0.076308675,360.5437,1.2801248,0.031621363,209.43567,492.06659,239.56444,4.5208311,3.0358009,81.794739,1.072783,1.9784018,8.4444518e-10,722.61761,1753.0357
1968,360.60455,0.076669373,360.46176,1.2804973,0.031621475,209.33191,491.84549,239.45561,4.2394443,2.8392303,81.797577,1.0874366,0.39168543,8.6073593e-10,722.45508,1751.9644
1968.0833,360.52728,0.077030808,360.38382,1.2808517,0.031621579,209.23677,491.6424,239.35564,4.2308908,2.8643203,81.80024,1.0817971,0.63340348,8.6503721e-10,722.3006,1751.4309
1968.1667,360.45001,0.077403553,360.30588,1.2812061,0.031621687,209.14201,491.43927,239.25562,4.0870547,2.7789054,81.802872,1.0787443,0.78050393,8.6926077e-10,722.14606,1750.6517
1968.25,360.37018,0.077788189,360.22531,1.2815723,0.031621795,209.05142,491.24506,239.15987,4.0150633,2.7482708,81.80558,1.0815526,0.75880158,8.7396418e-10,721.98645,1750.0118
1968.3333,360.29031,0.078155309,360.14478,1.2819386,0.031621903,208.98816,491.11169,239.09344,3.8505943,2.6457853,81.808311,1.1000555,0.8380205,8.7778423e-10,721.82678,1749.3247
1968.4167,360.21036,0.078462258,360.06427,1.2823046,0.031622015,209.37695,491.98074,239.51039,3.853452,2.4445107,81.81118,1.1356797,0.34591466,6.6433414e-10,721.66699,1750.6442
1968.5,360.13028,0.078689106,359.98376,1.2826707,0.031622123,210.61285,494.71915,240.82748,3.9202728,2.2585752,81.814072,0.9619177,0.026879178,4.4022533e-10,721.50702,1755.6594
1968.5833,360.04871,0.078804716,359.90195,1.2830427,0.031622235,211.67757,497.06802,241.95772,3.9793189,2.2415967,81.817657,0.94583744,0.065641157,3.5880715e-10,721.34406,1760.0859
1968.6667,359.96774,0.078535661,359.8215,1.2834085,0.031622343,212.45576,498.78448,242.7831,4.0340304,2.2416759,81.822533,0.94553918,0.18564247,3.3066444e-10,721.1828,1763.3043
1968.75,359.88663,0.078172348,359.74106,1.2837743,0.031622451,212.90791,499.79059,243.26401,4.0246978,2.3154135,81.827728,0.94522309,0.8093456,3.9532203e-10,721.02124,1765.1516
1968.8333,359.80557,0.07784614,359.66061,1.28414,0.031622559,212.98482,499.96341,243.34349,3.8868105,2.5272639,81.832825,0.94472229,0.83384132,4.7753185e-10,720.8598,1765.3985
1968.9167,359.72473,0.077611454,359.5802,1.2845056,0.031622667,212.96875,499.93005,243.32361,3.8627932,2.5402708,81.837631,0.95935094,1.6791354,6.3654071e-10,720.69867,1765.1618
1969,359.64316,0.077688903,359.4985,1.2848771,0.031622779,212.90633,499.79474,243.25371,3.7665732,2.4762807,81.841438,0.99638772,0.57488096,7.6363565e-10,720.53583,1764.5749
1969.0833,359.56589,0.077942505,359.42075,1.2852306,0.031622883,212.84323,499.66531,243.18494,3.7418375,2.4853113,81.844505,1.1142489,0.75159192,7.9175039e-10,720.38141,1764.1466
1969.1667,359.48874,0.078254215,359.34302,1.285584,0.031622987,212.76584,499.50983,243.10779,3.6091239,2.4089451,81.847328,1.1243676,0.90663117,8.0893542e-10,720.22723,1763.476
1969.25,359.40906,0.078606188,359.2627,1.2859492,0.031623095,212.68387,499.34332,243.02528,3.5741546,2.4032898,81.850113,1.1235343,0.86546654,8.2305118e-10,720.06793,1762.9479
1969.3333,359.32935,0.078936912,359.18237,1.2863145,0.031623203,212.80983,499.63962,243.16571,3.453927,2.2611456,81.852928,1.1568333,0.56480682,7.1801881e-10,719.90863,1763.0918
1969.4167,359.24951,0.079190791,359.10208,1.2866796,0.031623311,213.82747,501.90851,244.25525,3.5012541,1.9871646,81.855751,0.96955037,0.028713005,4.5717663e-10,719.74908,1767.0844
1969.5,359.16959,0.079383612,359.02179,1.2870446,0.031623419,214.90202,504.2977,245.40202,3.5578816,1.9087663,81.858971,0.94364393,0.0022746313,4.0926038e-10,719.58942,1771.5168
1969.5833,359.0878,0.079264805,358.94022,1.2874156,0.031623527,215.89667,506.51804,246.46626,3.6162381,1.8912141,81.863373,0.94322103,0.010483146,3.6335013e-10,719.42633,1775.6781
1969.6667,359.00702,0.078973956,358.85995,1.2877805,0.031623635,216.75093,508.42905,247.3812,3.6760809,1.897445,81.868301,0.94298583,0.088778399,3.3704942e-10,719.26532,1779.2682
1969.75,358.92612,0.07861203,358.77972,1.2881453,0.031623743,217.32605,509.71777,247.99677,3.7186673,1.9172662,81.873596,0.94279063,0.58826995,3.2706884e-10,719.10419,1781.6543
1969.8333,358.84531,0.078285702,358.69952,1.28851,0.031623852,217.46376,510.0304,248.14294,3.5606225,2.1568258,81.878914,0.94789398,0.92247599,5.0105547e-10,718.94324,1782.1767
1969.9167,358.76517,0.078318946,358.61932,1.2888746,0.031623956,217.31224,509.69977,247.97961,3.5082507,2.172421,81.883011,0.97215188,1.6448338,8.1806478e-10,718.78326,1781.3386
1970,358.67279,0.072405234,358.53784,1.2892451,0.031624068,217.12244,509.29041,247.77832,3.4708955,2.1842656,81.163689,5.9910283,5.0131135,8.3502805e-10,718.60394,1779.614
1970.0833,358.58884,0.068957508,358.46027,1.2895977,0.031624168,216.91583,508.85059,247.56303,3.4214211,2.1824303,81.158836,1.1011826,0.94451648,8.3260998e-10,718.43927,1778.5315
1970.1667,358.5112,0.068924241,358.38269,1.2899501,0.031624272,216.76961,508.5426,247.41133,3.373821,2.1777923,81.155739,1.1056355,0.95520347,8.367223e-10,718.28442,1777.7153
1970.25,358.431,0.068901762,358.30252,1.2903144,0.03162438,216.62404,508.23621,247.26044,3.316838,2.1639266,81.152542,1.1163079,0.96673346,8.3941887e-10,718.12439,1776.8784
1970.3333,358.35074,0.068854503,358.22238,1.2906787,0.031624485,216.55907,508.11136,247.19701,3.1982703,2.0840838,81.149345,1.1547481,0.81091189,8.299566e-10,717.96423,1776.2634
1970.4167,358.27048,0.068783976,358.14224,1.2910428,0.031624593,217.13475,509.41931,247.8221,3.2307935,1.7965542,81.146095,1.1183131,0.14987692,6.343131e-10,717.80414,1778.3537
1970.5,358.19025,0.068730883,358.06213,1.2914069,0.031624697,218.13327,511.66019,248.89444,3.2823019,1.7093549,81.142761,1.0045882,0.034602426,5.0653665e-10,717.6441,1782.4664
1970.5833,358.10883,0.068716869,357.98071,1.2917769,0.031624805,219.09538,513.8183,249.92703,3.3105333,1.6590831,81.139435,0.99093056,0.030638877,4.1702794e-10,717.48163,1786.4313
1970.6667,358.02872,0.068707861,357.90063,1.2921407,0.031624913,219.8539,515.52167,250.7412,3.360178,1.6602966,81.136162,0.9907155,0.13286632,3.9439677e-10,717.32178,1789.5951
1970.75,357.94867,0.068706252,357.82056,1.2925045,0.031625018,220.10872,516.09851,251.01401,3.3177493,1.8015212,81.132889,0.99168748,0.84490782,5.3076732e-10,717.16199,1790.6353
1970.8333,357.86862,0.068708681,357.74051,1.2928684,0.031625126,220.02893,515.92816,250.92743,3.2194552,1.9166917,81.129631,1.0048201,0.99093187,7.0726985e-10,717.00232,1790.1526
1970.9167,357.78857,0.068708241,357.66049,1.293232,0.03162523,219.9381,515.73322,250.82925,3.164746,1.9121791,81.126373,1.0091306,1.7040704,7.2095174e-10,716.84259,1789.5466
1971,357.70728,0.068712428,357.57916,1.2936015,0.031625338,219.82814,515.49591,250.71091,3.0715117,1.8627011,81.126846,0.98631412,0.58465195,7.423534e-10,716.68036,1788.7764
1971.0833,357.63007,0.06880518,357.5018,1.2939532,0.031625442,219.69093,515.20844,250.56897,2.9954946,1.8438897,81.130623,1.0840049,0.74913025,7.6580325e-10,716.52625,1787.9646
1971.1667,357.55307,0.068990327,357.42444,1.2943046,0.031625543,219.53912,514.89191,250.41338,2.9491351,1.8386434,81.134026,1.0736103,0.79038709,7.8151424e-10,716.37244,1787.1386
1971.25,357.47354,0.069226839,357.34448,1.294668,0.031625647,219.38737,514.57526,250.25766,2.8663228,1.8089799,81.137413,1.077674,0.7266174,7.8669937e-10,716.2135,1786.2466
1971.3333,357.39398,0.06943246,357.26456,1.2950312,0.031625751,219.26968,514.33569,250.13916,2.776232,1.7752033,81.140846,1.1083269,0.68703848,7.885263e-10,716.05463,1785.4914
1971.4167,357.31427,0.069539428,357.18463,1.2953944,0.031625859,219.65654,515.23053,250.56573,2.7210433,1.5798239,81.144608,1.1949077,0.29418656,5.9376298e-10,715.89551,1786.7939
1971.5,357.23431,0.069508143,357.10474,1.2957575,0.031625964,220.7899,517.78467,251.78778,2.7429614,1.4706548,81.148476,0.96934885,0.062242862,4.2538209e-10,715.73596,1791.4605
1971.5833,357.15259,0.069221146,357.02356,1.2961265,0.031626072,221.77252,519.98907,252.84128,2.7348113,1.4412997,81.15358,0.94920099,0.12707727,3.8080011e-10,715.57312,1795.5057
1971.6667,357.07153,0.068586558,356.9437,1.2964894,0.031626176,222.56319,521.76324,253.68947,2.7398076,1.4200317,81.159836,0.93734539,0.37877288,3.5130629e-10,715.41193,1798.7474
1971.75,356.99158,0.06852027,356.86383,1.2968522,0.03162628,222.98186,522.70538,254.13815,2.7615583,1.4190607,81.164207,0.93701518,0.63367885,3.6768205e-10,715.25244,1800.4227
1971.8333,356.91174,0.068521909,356.784,1.297215,0.031626385,223.13084,523.0462,254.29718,2.6714997,1.5792567,81.168358,0.94889772,0.69794291,4.0639586e-10,715.09314,1800.9865
1971.9167,356.83197,0.068540096,356.70419,1.2975777,0.031626489,223.14276,523.08026,254.30855,2.6550236,1.6183224,81.172554,1.0370332,0.90594649,4.9346055e-10,714.93396,1800.9115
1972,356.75092,0.068571791,356.62308,1.2979463,0.031626593,223.06047,522.92871,254.23259,2.638613,1.6360953,81.176842,1.2051134,0.62550253,5.7347355e-10,714.77216,1800.4454
1972.0833,356.6738,0.068586856,356.54593,1.2982969,0.031626698,222.96989,522.76141,254.14957,2.6542525,1.6686858,81.180824,1.1946298,0.64133328,6.5443628e-10,714.61823,1800.0028
1972.1667,356.59671,0.068619534,356.46878,1.2986475,0.031626798,222.87192,522.57397,254.05676,2.6268592,1.6695931,81.184807,1.1601347,0.6249367,7.0628353e-10,714.46442,1799.4483
1972.25,356.51706,0.068679407,356.38904,1.2990098,0.031626903,222.75862,522.35168,253.94672,2.5764861,1.6546928,81.188828,1.1526085,0.64776981,7.2854173e-10,714.30536,1798.7823
1972.3333,356.43747,0.068750106,356.3093,1.2993722,0.031627007,222.72623,522.31415,253.92513,2.5477781,1.6495408,81.192749,1.1820679,0.58573198,6.9460176e-10,714.14655,1798.5021
1972.4167,356.35767,0.068697974,356.22961,1.2997344,0.031627107,223.37695,523.8089,254.63997,2.573977,1.4780208,81.196945,1.371134,0.44540218,4.5841492e-10,713.98737,1801.0622
1972.5,356.27765,0.068523094,356.1499,1.3000965,0.031627212,224.39587,526.11853,255.73972,2.6079321,1.437368,81.201103,0.97364986,0.12845273,3.8767403e-10,713.82782,1805.3284
1972.5833,356.19656,0.068466671,356.06894,1.3004645,0.03162732,225.41325,528.40845,256.83313,2.6342714,1.4417384,81.205452,0.96407169,0.2728858,3.2773487e-10,713.66608,1809.6024
1972.6667,356.11691,0.06846913,355.98929,1.3008264,0.03162742,226.18584,530.15106,257.66336,2.6475563,1.4528204,81.209831,0.96185595,0.45684287,2.965086e-10,713.50714,1812.8175
1972.75,356.03735,0.068495698,355.90964,1.3011883,0.031627525,226.59471,531.07617,258.10175,2.6460121,1.4603808,81.214645,0.96443743,0.64329129,2.948792e-10,713.34833,1814.442
1972.8333,355.95779,0.068532839,355.83002,1.3015501,0.031627629,226.81427,531.57471,258.33603,2.5830984,1.5686167,81.219437,0.96516097,0.85797161,3.1284556e-10,713.18951,1815.2857
1972.9167,355.87827,0.068577021,355.75043,1.3019118,0.031627733,226.82593,531.60834,258.34692,2.550108,1.6522033,81.224243,0.96332943,0.87749231,3.5584091e-10,713.03082,1815.2386
1973,355.79977,0.069858402,355.66956,1.3022794,0.031627838,226.83589,531.6416,258.35776,2.5750718,1.6843833,81.049583,2.2511644,1.5548717,4.055716e-10,712.87311,1815.0173
1973.0833,355.72067,0.06870158,355.59259,1.3026291,0.031627938,226.81992,531.63654,258.35178,2.5939128,1.7155015,81.045563,1.2868581,0.90488762,4.3287296e-10,712.71619,1814.8794
1973.1667,355.64383,0.068752237,355.51566,1.3029788,0.031628035,226.78621,531.60333,258.33307,2.6107979,1.741556,81.041618,1.3181174,0.97258013,4.727001e-10,712.56287,1814.6794
1973.25,355.56439,0.068792537,355.43613,1.3033401,0.031628139,226.7506,531.56458,258.31155,2.6242003,1.7619731,81.037537,1.3137603,0.94656265,5.1784532e-10,712.4043,1814.4547
